2020-04-23 07:37:28 status unpacked adduser:all 3.118ubuntu2
2020-04-23 07:37:29 startup packages configure
2020-04-23 07:37:29 configure adduser:all 3.118ubuntu2 <none>
2020-04-23 07:37:29 status unpacked adduser:all 3.118ubuntu2
2020-04-23 07:37:29 status half-configured adduser:all 3.118ubuntu2
2020-04-23 07:37:29 status installed adduser:all 3.118ubuntu2
2020-04-23 07:37:29 startup packages configure
2020-04-23 07:37:34 startup archives unpack
2020-04-23 07:37:34 upgrade apt:armhf 2.0.2 2.0.2
2020-04-23 07:37:34 status triggers-pending libc-bin:armhf 2.31-0ubuntu9
2020-04-23 07:37:34 status half-configured apt:armhf 2.0.2
2020-04-23 07:37:34 status unpacked apt:armhf 2.0.2
2020-04-23 07:37:34 status half-installed apt:armhf 2.0.2
2020-04-23 07:37:34 status unpacked apt:armhf 2.0.2
2020-04-23 07:37:35 startup packages configure
2020-04-23 07:37:35 configure apt:armhf 2.0.2 <none>
2020-04-23 07:37:35 status unpacked apt:armhf 2.0.2
2020-04-23 07:37:35 status half-configured apt:armhf 2.0.2
2020-04-23 07:37:35 status installed apt:armhf 2.0.2
2020-04-23 07:37:36 startup packages configure
2020-04-23 07:37:36 trigproc libc-bin:armhf 2.31-0ubuntu9 <none>
2020-04-23 07:37:36 status half-configured libc-bin:armhf 2.31-0ubuntu9
2020-04-23 07:37:36 status installed libc-bin:armhf 2.31-0ubuntu9
2020-04-23 07:37:40 startup archives unpack
2020-04-23 07:37:40 upgrade base-files:armhf 11ubuntu5 11ubuntu5
2020-04-23 07:37:40 status half-configured base-files:armhf 11ubuntu5
2020-04-23 07:37:40 status unpacked base-files:armhf 11ubuntu5
2020-04-23 07:37:40 status half-installed base-files:armhf 11ubuntu5
2020-04-23 07:37:40 status unpacked base-files:armhf 11ubuntu5
2020-04-23 07:37:40 startup packages configure
2020-04-23 07:37:40 configure base-files:armhf 11ubuntu5 <none>
2020-04-23 07:37:40 status unpacked base-files:armhf 11ubuntu5
2020-04-23 07:37:40 status half-configured base-files:armhf 11ubuntu5
2020-04-23 07:37:41 status installed base-files:armhf 11ubuntu5
2020-04-23 07:37:41 startup packages configure
2020-04-23 07:37:45 startup archives unpack
2020-04-23 07:37:45 upgrade base-passwd:armhf 3.5.47 3.5.47
2020-04-23 07:37:45 status half-configured base-passwd:armhf 3.5.47
2020-04-23 07:37:45 status unpacked base-passwd:armhf 3.5.47
2020-04-23 07:37:45 status half-installed base-passwd:armhf 3.5.47
2020-04-23 07:37:45 status unpacked base-passwd:armhf 3.5.47
2020-04-23 07:37:46 startup packages configure
2020-04-23 07:37:46 configure base-passwd:armhf 3.5.47 <none>
2020-04-23 07:37:46 status unpacked base-passwd:armhf 3.5.47
2020-04-23 07:37:46 status half-configured base-passwd:armhf 3.5.47
2020-04-23 07:37:46 status installed base-passwd:armhf 3.5.47
2020-04-23 07:37:47 startup packages configure
2020-04-23 07:37:51 startup archives unpack
2020-04-23 07:37:51 upgrade bash:armhf 5.0-6ubuntu1 5.0-6ubuntu1
2020-04-23 07:37:51 status half-configured bash:armhf 5.0-6ubuntu1
2020-04-23 07:37:51 status unpacked bash:armhf 5.0-6ubuntu1
2020-04-23 07:37:51 status half-installed bash:armhf 5.0-6ubuntu1
2020-04-23 07:37:51 status unpacked bash:armhf 5.0-6ubuntu1
2020-04-23 07:37:51 startup packages configure
2020-04-23 07:37:51 configure bash:armhf 5.0-6ubuntu1 <none>
2020-04-23 07:37:51 status unpacked bash:armhf 5.0-6ubuntu1
2020-04-23 07:37:51 status half-configured bash:armhf 5.0-6ubuntu1
2020-04-23 07:37:51 status installed bash:armhf 5.0-6ubuntu1
2020-04-23 07:37:52 startup packages configure
2020-04-23 07:37:56 startup archives unpack
2020-04-23 07:37:56 upgrade bsdutils:armhf 1:2.34-0.1ubuntu9 1:2.34-0.1ubuntu9
2020-04-23 07:37:56 status half-configured bsdutils:armhf 1:2.34-0.1ubuntu9
2020-04-23 07:37:56 status unpacked bsdutils:armhf 1:2.34-0.1ubuntu9
2020-04-23 07:37:56 status half-installed bsdutils:armhf 1:2.34-0.1ubuntu9
2020-04-23 07:37:56 status unpacked bsdutils:armhf 1:2.34-0.1ubuntu9
2020-04-23 07:37:56 startup packages configure
2020-04-23 07:37:56 configure bsdutils:armhf 1:2.34-0.1ubuntu9 <none>
2020-04-23 07:37:56 status unpacked bsdutils:armhf 1:2.34-0.1ubuntu9
2020-04-23 07:37:56 status half-configured bsdutils:armhf 1:2.34-0.1ubuntu9
2020-04-23 07:37:56 status installed bsdutils:armhf 1:2.34-0.1ubuntu9
2020-04-23 07:37:57 startup packages configure
2020-04-23 07:38:01 startup archives unpack
2020-04-23 07:38:01 upgrade bzip2:armhf 1.0.8-2 1.0.8-2
2020-04-23 07:38:01 status half-configured bzip2:armhf 1.0.8-2
2020-04-23 07:38:01 status unpacked bzip2:armhf 1.0.8-2
2020-04-23 07:38:01 status half-installed bzip2:armhf 1.0.8-2
2020-04-23 07:38:01 status unpacked bzip2:armhf 1.0.8-2
2020-04-23 07:38:01 startup packages configure
2020-04-23 07:38:01 configure bzip2:armhf 1.0.8-2 <none>
2020-04-23 07:38:01 status unpacked bzip2:armhf 1.0.8-2
2020-04-23 07:38:01 status half-configured bzip2:armhf 1.0.8-2
2020-04-23 07:38:01 status installed bzip2:armhf 1.0.8-2
2020-04-23 07:38:07 startup archives unpack
2020-04-23 07:38:07 upgrade coreutils:armhf 8.30-3ubuntu2 8.30-3ubuntu2
2020-04-23 07:38:07 status half-configured coreutils:armhf 8.30-3ubuntu2
2020-04-23 07:38:07 status unpacked coreutils:armhf 8.30-3ubuntu2
2020-04-23 07:38:07 status half-installed coreutils:armhf 8.30-3ubuntu2
2020-04-23 07:38:07 status unpacked coreutils:armhf 8.30-3ubuntu2
2020-04-23 07:38:07 startup packages configure
2020-04-23 07:38:07 configure coreutils:armhf 8.30-3ubuntu2 <none>
2020-04-23 07:38:07 status unpacked coreutils:armhf 8.30-3ubuntu2
2020-04-23 07:38:07 status half-configured coreutils:armhf 8.30-3ubuntu2
2020-04-23 07:38:07 status installed coreutils:armhf 8.30-3ubuntu2
2020-04-23 07:38:08 startup packages configure
2020-04-23 07:38:12 startup archives unpack
2020-04-23 07:38:12 upgrade dash:armhf 0.5.10.2-6 0.5.10.2-6
2020-04-23 07:38:12 status half-configured dash:armhf 0.5.10.2-6
2020-04-23 07:38:12 status unpacked dash:armhf 0.5.10.2-6
2020-04-23 07:38:12 status half-installed dash:armhf 0.5.10.2-6
2020-04-23 07:38:12 status unpacked dash:armhf 0.5.10.2-6
2020-04-23 07:38:12 startup packages configure
2020-04-23 07:38:12 configure dash:armhf 0.5.10.2-6 <none>
2020-04-23 07:38:12 status unpacked dash:armhf 0.5.10.2-6
2020-04-23 07:38:12 status half-configured dash:armhf 0.5.10.2-6
2020-04-23 07:38:12 status installed dash:armhf 0.5.10.2-6
2020-04-23 07:38:13 startup packages configure
2020-04-23 07:38:17 startup archives unpack
2020-04-23 07:38:17 upgrade debconf:all 1.5.73 1.5.73
2020-04-23 07:38:17 status half-configured debconf:all 1.5.73
2020-04-23 07:38:17 status unpacked debconf:all 1.5.73
2020-04-23 07:38:17 status half-installed debconf:all 1.5.73
2020-04-23 07:38:17 status unpacked debconf:all 1.5.73
2020-04-23 07:38:18 startup packages configure
2020-04-23 07:38:18 configure debconf:all 1.5.73 <none>
2020-04-23 07:38:18 status unpacked debconf:all 1.5.73
2020-04-23 07:38:18 status half-configured debconf:all 1.5.73
2020-04-23 07:38:18 status installed debconf:all 1.5.73
2020-04-23 07:38:18 startup packages configure
2020-04-23 07:38:23 startup archives unpack
2020-04-23 07:38:23 upgrade debianutils:armhf 4.9.1 4.9.1
2020-04-23 07:38:23 status half-configured debianutils:armhf 4.9.1
2020-04-23 07:38:23 status unpacked debianutils:armhf 4.9.1
2020-04-23 07:38:23 status half-installed debianutils:armhf 4.9.1
2020-04-23 07:38:23 status unpacked debianutils:armhf 4.9.1
2020-04-23 07:38:23 startup packages configure
2020-04-23 07:38:23 configure debianutils:armhf 4.9.1 <none>
2020-04-23 07:38:23 status unpacked debianutils:armhf 4.9.1
2020-04-23 07:38:23 status half-configured debianutils:armhf 4.9.1
2020-04-23 07:38:23 status installed debianutils:armhf 4.9.1
2020-04-23 07:38:24 startup packages configure
2020-04-23 07:38:28 startup archives unpack
2020-04-23 07:38:28 upgrade diffutils:armhf 1:3.7-3 1:3.7-3
2020-04-23 07:38:28 status half-configured diffutils:armhf 1:3.7-3
2020-04-23 07:38:28 status unpacked diffutils:armhf 1:3.7-3
2020-04-23 07:38:28 status half-installed diffutils:armhf 1:3.7-3
2020-04-23 07:38:28 status unpacked diffutils:armhf 1:3.7-3
2020-04-23 07:38:28 startup packages configure
2020-04-23 07:38:28 configure diffutils:armhf 1:3.7-3 <none>
2020-04-23 07:38:28 status unpacked diffutils:armhf 1:3.7-3
2020-04-23 07:38:28 status half-configured diffutils:armhf 1:3.7-3
2020-04-23 07:38:28 status installed diffutils:armhf 1:3.7-3
2020-04-23 07:38:29 startup packages configure
2020-04-23 07:38:33 startup archives unpack
2020-04-23 07:38:33 upgrade dpkg:armhf 1.19.7ubuntu3 1.19.7ubuntu3
2020-04-23 07:38:33 status half-configured dpkg:armhf 1.19.7ubuntu3
2020-04-23 07:38:33 status unpacked dpkg:armhf 1.19.7ubuntu3
2020-04-23 07:38:33 status half-installed dpkg:armhf 1.19.7ubuntu3
2020-04-23 07:38:34 status unpacked dpkg:armhf 1.19.7ubuntu3
2020-04-23 07:38:34 startup packages configure
2020-04-23 07:38:34 configure dpkg:armhf 1.19.7ubuntu3 <none>
2020-04-23 07:38:34 status unpacked dpkg:armhf 1.19.7ubuntu3
2020-04-23 07:38:34 status half-configured dpkg:armhf 1.19.7ubuntu3
2020-04-23 07:38:34 status installed dpkg:armhf 1.19.7ubuntu3
2020-04-23 07:38:34 startup packages configure
2020-04-23 07:38:39 startup archives unpack
2020-04-23 07:38:39 upgrade e2fsprogs:armhf 1.45.5-2ubuntu1 1.45.5-2ubuntu1
2020-04-23 07:38:39 status half-configured e2fsprogs:armhf 1.45.5-2ubuntu1
2020-04-23 07:38:39 status unpacked e2fsprogs:armhf 1.45.5-2ubuntu1
2020-04-23 07:38:39 status half-installed e2fsprogs:armhf 1.45.5-2ubuntu1
2020-04-23 07:38:39 status unpacked e2fsprogs:armhf 1.45.5-2ubuntu1
2020-04-23 07:38:39 startup packages configure
2020-04-23 07:38:39 configure e2fsprogs:armhf 1.45.5-2ubuntu1 <none>
2020-04-23 07:38:39 status unpacked e2fsprogs:armhf 1.45.5-2ubuntu1
2020-04-23 07:38:39 status half-configured e2fsprogs:armhf 1.45.5-2ubuntu1
2020-04-23 07:38:40 status installed e2fsprogs:armhf 1.45.5-2ubuntu1
2020-04-23 07:38:44 startup archives unpack
2020-04-23 07:38:44 upgrade fdisk:armhf 2.34-0.1ubuntu9 2.34-0.1ubuntu9
2020-04-23 07:38:44 status half-configured fdisk:armhf 2.34-0.1ubuntu9
2020-04-23 07:38:44 status unpacked fdisk:armhf 2.34-0.1ubuntu9
2020-04-23 07:38:44 status half-installed fdisk:armhf 2.34-0.1ubuntu9
2020-04-23 07:38:44 status unpacked fdisk:armhf 2.34-0.1ubuntu9
2020-04-23 07:38:45 startup packages configure
2020-04-23 07:38:45 configure fdisk:armhf 2.34-0.1ubuntu9 <none>
2020-04-23 07:38:45 status unpacked fdisk:armhf 2.34-0.1ubuntu9
2020-04-23 07:38:45 status half-configured fdisk:armhf 2.34-0.1ubuntu9
2020-04-23 07:38:45 status installed fdisk:armhf 2.34-0.1ubuntu9
2020-04-23 07:38:49 startup archives unpack
2020-04-23 07:38:49 upgrade findutils:armhf 4.7.0-1ubuntu1 4.7.0-1ubuntu1
2020-04-23 07:38:49 status half-configured findutils:armhf 4.7.0-1ubuntu1
2020-04-23 07:38:49 status unpacked findutils:armhf 4.7.0-1ubuntu1
2020-04-23 07:38:49 status half-installed findutils:armhf 4.7.0-1ubuntu1
2020-04-23 07:38:49 status unpacked findutils:armhf 4.7.0-1ubuntu1
2020-04-23 07:38:49 startup packages configure
2020-04-23 07:38:49 configure findutils:armhf 4.7.0-1ubuntu1 <none>
2020-04-23 07:38:49 status unpacked findutils:armhf 4.7.0-1ubuntu1
2020-04-23 07:38:49 status half-configured findutils:armhf 4.7.0-1ubuntu1
2020-04-23 07:38:49 status installed findutils:armhf 4.7.0-1ubuntu1
2020-04-23 07:38:50 startup packages configure
2020-04-23 07:38:54 startup archives unpack
2020-04-23 07:38:54 upgrade gcc-10-base:armhf 10-20200411-0ubuntu1 10-20200411-0ubuntu1
2020-04-23 07:38:54 status half-configured gcc-10-base:armhf 10-20200411-0ubuntu1
2020-04-23 07:38:54 status unpacked gcc-10-base:armhf 10-20200411-0ubuntu1
2020-04-23 07:38:54 status half-installed gcc-10-base:armhf 10-20200411-0ubuntu1
2020-04-23 07:38:54 status unpacked gcc-10-base:armhf 10-20200411-0ubuntu1
2020-04-23 07:38:54 startup packages configure
2020-04-23 07:38:54 configure gcc-10-base:armhf 10-20200411-0ubuntu1 <none>
2020-04-23 07:38:54 status unpacked gcc-10-base:armhf 10-20200411-0ubuntu1
2020-04-23 07:38:54 status half-configured gcc-10-base:armhf 10-20200411-0ubuntu1
2020-04-23 07:38:54 status installed gcc-10-base:armhf 10-20200411-0ubuntu1
2020-04-23 07:38:55 startup packages configure
2020-04-23 07:38:59 startup archives unpack
2020-04-23 07:38:59 upgrade gpgv:armhf 2.2.19-3ubuntu2 2.2.19-3ubuntu2
2020-04-23 07:38:59 status half-configured gpgv:armhf 2.2.19-3ubuntu2
2020-04-23 07:38:59 status unpacked gpgv:armhf 2.2.19-3ubuntu2
2020-04-23 07:38:59 status half-installed gpgv:armhf 2.2.19-3ubuntu2
2020-04-23 07:38:59 status unpacked gpgv:armhf 2.2.19-3ubuntu2
2020-04-23 07:38:59 startup packages configure
2020-04-23 07:38:59 configure gpgv:armhf 2.2.19-3ubuntu2 <none>
2020-04-23 07:38:59 status unpacked gpgv:armhf 2.2.19-3ubuntu2
2020-04-23 07:38:59 status half-configured gpgv:armhf 2.2.19-3ubuntu2
2020-04-23 07:38:59 status installed gpgv:armhf 2.2.19-3ubuntu2
2020-04-23 07:39:00 startup packages configure
2020-04-23 07:39:04 startup archives unpack
2020-04-23 07:39:04 upgrade grep:armhf 3.4-1 3.4-1
2020-04-23 07:39:04 status half-configured grep:armhf 3.4-1
2020-04-23 07:39:04 status unpacked grep:armhf 3.4-1
2020-04-23 07:39:04 status half-installed grep:armhf 3.4-1
2020-04-23 07:39:04 status unpacked grep:armhf 3.4-1
2020-04-23 07:39:04 startup packages configure
2020-04-23 07:39:04 configure grep:armhf 3.4-1 <none>
2020-04-23 07:39:04 status unpacked grep:armhf 3.4-1
2020-04-23 07:39:04 status half-configured grep:armhf 3.4-1
2020-04-23 07:39:04 status installed grep:armhf 3.4-1
2020-04-23 07:39:04 startup packages configure
2020-04-23 07:39:09 startup archives unpack
2020-04-23 07:39:09 upgrade gzip:armhf 1.10-0ubuntu4 1.10-0ubuntu4
2020-04-23 07:39:09 status half-configured gzip:armhf 1.10-0ubuntu4
2020-04-23 07:39:09 status unpacked gzip:armhf 1.10-0ubuntu4
2020-04-23 07:39:09 status half-installed gzip:armhf 1.10-0ubuntu4
2020-04-23 07:39:09 status unpacked gzip:armhf 1.10-0ubuntu4
2020-04-23 07:39:09 startup packages configure
2020-04-23 07:39:09 configure gzip:armhf 1.10-0ubuntu4 <none>
2020-04-23 07:39:09 status unpacked gzip:armhf 1.10-0ubuntu4
2020-04-23 07:39:09 status half-configured gzip:armhf 1.10-0ubuntu4
2020-04-23 07:39:09 status installed gzip:armhf 1.10-0ubuntu4
2020-04-23 07:39:09 startup packages configure
2020-04-23 07:39:13 startup archives unpack
2020-04-23 07:39:13 upgrade hostname:armhf 3.23 3.23
2020-04-23 07:39:13 status half-configured hostname:armhf 3.23
2020-04-23 07:39:13 status unpacked hostname:armhf 3.23
2020-04-23 07:39:13 status half-installed hostname:armhf 3.23
2020-04-23 07:39:14 status unpacked hostname:armhf 3.23
2020-04-23 07:39:14 startup packages configure
2020-04-23 07:39:14 configure hostname:armhf 3.23 <none>
2020-04-23 07:39:14 status unpacked hostname:armhf 3.23
2020-04-23 07:39:14 status half-configured hostname:armhf 3.23
2020-04-23 07:39:14 status installed hostname:armhf 3.23
2020-04-23 07:39:14 startup packages configure
2020-04-23 07:39:18 startup archives unpack
2020-04-23 07:39:18 upgrade init-system-helpers:all 1.57 1.57
2020-04-23 07:39:18 status half-configured init-system-helpers:all 1.57
2020-04-23 07:39:18 status unpacked init-system-helpers:all 1.57
2020-04-23 07:39:18 status half-installed init-system-helpers:all 1.57
2020-04-23 07:39:18 status unpacked init-system-helpers:all 1.57
2020-04-23 07:39:19 startup packages configure
2020-04-23 07:39:19 configure init-system-helpers:all 1.57 <none>
2020-04-23 07:39:19 status unpacked init-system-helpers:all 1.57
2020-04-23 07:39:19 status half-configured init-system-helpers:all 1.57
2020-04-23 07:39:19 status installed init-system-helpers:all 1.57
2020-04-23 07:39:19 startup packages configure
2020-04-23 07:39:23 startup archives unpack
2020-04-23 07:39:23 upgrade libacl1:armhf 2.2.53-6 2.2.53-6
2020-04-23 07:39:23 status triggers-pending libc-bin:armhf 2.31-0ubuntu9
2020-04-23 07:39:23 status half-configured libacl1:armhf 2.2.53-6
2020-04-23 07:39:23 status unpacked libacl1:armhf 2.2.53-6
2020-04-23 07:39:23 status half-installed libacl1:armhf 2.2.53-6
2020-04-23 07:39:23 status unpacked libacl1:armhf 2.2.53-6
2020-04-23 07:39:24 startup packages configure
2020-04-23 07:39:24 configure libacl1:armhf 2.2.53-6 <none>
2020-04-23 07:39:24 status unpacked libacl1:armhf 2.2.53-6
2020-04-23 07:39:24 status half-configured libacl1:armhf 2.2.53-6
2020-04-23 07:39:24 status installed libacl1:armhf 2.2.53-6
2020-04-23 07:39:24 startup packages configure
2020-04-23 07:39:24 trigproc libc-bin:armhf 2.31-0ubuntu9 <none>
2020-04-23 07:39:24 status half-configured libc-bin:armhf 2.31-0ubuntu9
2020-04-23 07:39:24 status installed libc-bin:armhf 2.31-0ubuntu9
2020-04-23 07:39:29 startup archives unpack
2020-04-23 07:39:29 upgrade libapt-pkg6.0:armhf 2.0.2 2.0.2
2020-04-23 07:39:29 status triggers-pending libc-bin:armhf 2.31-0ubuntu9
2020-04-23 07:39:29 status half-configured libapt-pkg6.0:armhf 2.0.2
2020-04-23 07:39:29 status unpacked libapt-pkg6.0:armhf 2.0.2
2020-04-23 07:39:29 status half-installed libapt-pkg6.0:armhf 2.0.2
2020-04-23 07:39:29 status unpacked libapt-pkg6.0:armhf 2.0.2
2020-04-23 07:39:29 startup packages configure
2020-04-23 07:39:29 configure libapt-pkg6.0:armhf 2.0.2 <none>
2020-04-23 07:39:29 status unpacked libapt-pkg6.0:armhf 2.0.2
2020-04-23 07:39:29 status half-configured libapt-pkg6.0:armhf 2.0.2
2020-04-23 07:39:29 status installed libapt-pkg6.0:armhf 2.0.2
2020-04-23 07:39:29 startup packages configure
2020-04-23 07:39:29 trigproc libc-bin:armhf 2.31-0ubuntu9 <none>
2020-04-23 07:39:29 status half-configured libc-bin:armhf 2.31-0ubuntu9
2020-04-23 07:39:29 status installed libc-bin:armhf 2.31-0ubuntu9
2020-04-23 07:39:34 startup archives unpack
2020-04-23 07:39:34 upgrade libattr1:armhf 1:2.4.48-5 1:2.4.48-5
2020-04-23 07:39:34 status triggers-pending libc-bin:armhf 2.31-0ubuntu9
2020-04-23 07:39:34 status half-configured libattr1:armhf 1:2.4.48-5
2020-04-23 07:39:34 status unpacked libattr1:armhf 1:2.4.48-5
2020-04-23 07:39:34 status half-installed libattr1:armhf 1:2.4.48-5
2020-04-23 07:39:34 status unpacked libattr1:armhf 1:2.4.48-5
2020-04-23 07:39:34 startup packages configure
2020-04-23 07:39:34 configure libattr1:armhf 1:2.4.48-5 <none>
2020-04-23 07:39:34 status unpacked libattr1:armhf 1:2.4.48-5
2020-04-23 07:39:34 status half-configured libattr1:armhf 1:2.4.48-5
2020-04-23 07:39:34 status installed libattr1:armhf 1:2.4.48-5
2020-04-23 07:39:35 startup packages configure
2020-04-23 07:39:35 trigproc libc-bin:armhf 2.31-0ubuntu9 <none>
2020-04-23 07:39:35 status half-configured libc-bin:armhf 2.31-0ubuntu9
2020-04-23 07:39:35 status installed libc-bin:armhf 2.31-0ubuntu9
2020-04-23 07:39:39 startup archives unpack
2020-04-23 07:39:39 upgrade libaudit-common:all 1:2.8.5-2ubuntu6 1:2.8.5-2ubuntu6
2020-04-23 07:39:39 status half-configured libaudit-common:all 1:2.8.5-2ubuntu6
2020-04-23 07:39:39 status unpacked libaudit-common:all 1:2.8.5-2ubuntu6
2020-04-23 07:39:39 status half-installed libaudit-common:all 1:2.8.5-2ubuntu6
2020-04-23 07:39:39 status unpacked libaudit-common:all 1:2.8.5-2ubuntu6
2020-04-23 07:39:39 startup packages configure
2020-04-23 07:39:39 configure libaudit-common:all 1:2.8.5-2ubuntu6 <none>
2020-04-23 07:39:39 status unpacked libaudit-common:all 1:2.8.5-2ubuntu6
2020-04-23 07:39:39 status half-configured libaudit-common:all 1:2.8.5-2ubuntu6
2020-04-23 07:39:39 status installed libaudit-common:all 1:2.8.5-2ubuntu6
2020-04-23 07:39:40 startup packages configure
2020-04-23 07:39:44 startup archives unpack
2020-04-23 07:39:44 upgrade libaudit1:armhf 1:2.8.5-2ubuntu6 1:2.8.5-2ubuntu6
2020-04-23 07:39:44 status triggers-pending libc-bin:armhf 2.31-0ubuntu9
2020-04-23 07:39:44 status half-configured libaudit1:armhf 1:2.8.5-2ubuntu6
2020-04-23 07:39:44 status unpacked libaudit1:armhf 1:2.8.5-2ubuntu6
2020-04-23 07:39:44 status half-installed libaudit1:armhf 1:2.8.5-2ubuntu6
2020-04-23 07:39:44 status unpacked libaudit1:armhf 1:2.8.5-2ubuntu6
2020-04-23 07:39:44 startup packages configure
2020-04-23 07:39:44 configure libaudit1:armhf 1:2.8.5-2ubuntu6 <none>
2020-04-23 07:39:44 status unpacked libaudit1:armhf 1:2.8.5-2ubuntu6
2020-04-23 07:39:44 status half-configured libaudit1:armhf 1:2.8.5-2ubuntu6
2020-04-23 07:39:44 status installed libaudit1:armhf 1:2.8.5-2ubuntu6
2020-04-23 07:39:44 startup packages configure
2020-04-23 07:39:44 trigproc libc-bin:armhf 2.31-0ubuntu9 <none>
2020-04-23 07:39:44 status half-configured libc-bin:armhf 2.31-0ubuntu9
2020-04-23 07:39:44 status installed libc-bin:armhf 2.31-0ubuntu9
2020-04-23 07:39:48 startup archives unpack
2020-04-23 07:39:49 upgrade libblkid1:armhf 2.34-0.1ubuntu9 2.34-0.1ubuntu9
2020-04-23 07:39:49 status triggers-pending libc-bin:armhf 2.31-0ubuntu9
2020-04-23 07:39:49 status half-configured libblkid1:armhf 2.34-0.1ubuntu9
2020-04-23 07:39:49 status unpacked libblkid1:armhf 2.34-0.1ubuntu9
2020-04-23 07:39:49 status half-installed libblkid1:armhf 2.34-0.1ubuntu9
2020-04-23 07:39:49 status unpacked libblkid1:armhf 2.34-0.1ubuntu9
2020-04-23 07:39:49 startup packages configure
2020-04-23 07:39:49 configure libblkid1:armhf 2.34-0.1ubuntu9 <none>
2020-04-23 07:39:49 status unpacked libblkid1:armhf 2.34-0.1ubuntu9
2020-04-23 07:39:49 status half-configured libblkid1:armhf 2.34-0.1ubuntu9
2020-04-23 07:39:49 status installed libblkid1:armhf 2.34-0.1ubuntu9
2020-04-23 07:39:49 startup packages configure
2020-04-23 07:39:49 trigproc libc-bin:armhf 2.31-0ubuntu9 <none>
2020-04-23 07:39:49 status half-configured libc-bin:armhf 2.31-0ubuntu9
2020-04-23 07:39:49 status installed libc-bin:armhf 2.31-0ubuntu9
2020-04-23 07:39:53 startup archives unpack
2020-04-23 07:39:53 upgrade libbz2-1.0:armhf 1.0.8-2 1.0.8-2
2020-04-23 07:39:53 status triggers-pending libc-bin:armhf 2.31-0ubuntu9
2020-04-23 07:39:53 status half-configured libbz2-1.0:armhf 1.0.8-2
2020-04-23 07:39:53 status unpacked libbz2-1.0:armhf 1.0.8-2
2020-04-23 07:39:53 status half-installed libbz2-1.0:armhf 1.0.8-2
2020-04-23 07:39:53 status unpacked libbz2-1.0:armhf 1.0.8-2
2020-04-23 07:39:54 startup packages configure
2020-04-23 07:39:54 configure libbz2-1.0:armhf 1.0.8-2 <none>
2020-04-23 07:39:54 status unpacked libbz2-1.0:armhf 1.0.8-2
2020-04-23 07:39:54 status half-configured libbz2-1.0:armhf 1.0.8-2
2020-04-23 07:39:54 status installed libbz2-1.0:armhf 1.0.8-2
2020-04-23 07:39:54 startup packages configure
2020-04-23 07:39:54 trigproc libc-bin:armhf 2.31-0ubuntu9 <none>
2020-04-23 07:39:54 status half-configured libc-bin:armhf 2.31-0ubuntu9
2020-04-23 07:39:54 status installed libc-bin:armhf 2.31-0ubuntu9
2020-04-23 07:39:58 startup archives unpack
2020-04-23 07:39:58 upgrade libc-bin:armhf 2.31-0ubuntu9 2.31-0ubuntu9
2020-04-23 07:39:58 status half-configured libc-bin:armhf 2.31-0ubuntu9
2020-04-23 07:39:58 status unpacked libc-bin:armhf 2.31-0ubuntu9
2020-04-23 07:39:58 status half-installed libc-bin:armhf 2.31-0ubuntu9
2020-04-23 07:39:59 status unpacked libc-bin:armhf 2.31-0ubuntu9
2020-04-23 07:39:59 startup packages configure
2020-04-23 07:39:59 configure libc-bin:armhf 2.31-0ubuntu9 <none>
2020-04-23 07:39:59 status unpacked libc-bin:armhf 2.31-0ubuntu9
2020-04-23 07:39:59 status half-configured libc-bin:armhf 2.31-0ubuntu9
2020-04-23 07:39:59 status installed libc-bin:armhf 2.31-0ubuntu9
2020-04-23 07:39:59 startup packages configure
2020-04-23 07:40:03 startup archives unpack
2020-04-23 07:40:04 upgrade libc6:armhf 2.31-0ubuntu9 2.31-0ubuntu9
2020-04-23 07:40:04 status triggers-pending libc-bin:armhf 2.31-0ubuntu9
2020-04-23 07:40:04 status half-configured libc6:armhf 2.31-0ubuntu9
2020-04-23 07:40:04 status unpacked libc6:armhf 2.31-0ubuntu9
2020-04-23 07:40:04 status half-installed libc6:armhf 2.31-0ubuntu9
2020-04-23 07:40:04 status unpacked libc6:armhf 2.31-0ubuntu9
2020-04-23 07:40:05 startup packages configure
2020-04-23 07:40:05 configure libc6:armhf 2.31-0ubuntu9 <none>
2020-04-23 07:40:05 status unpacked libc6:armhf 2.31-0ubuntu9
2020-04-23 07:40:05 status half-configured libc6:armhf 2.31-0ubuntu9
2020-04-23 07:40:06 status installed libc6:armhf 2.31-0ubuntu9
2020-04-23 07:40:07 startup packages configure
2020-04-23 07:40:07 trigproc libc-bin:armhf 2.31-0ubuntu9 <none>
2020-04-23 07:40:07 status half-configured libc-bin:armhf 2.31-0ubuntu9
2020-04-23 07:40:07 status installed libc-bin:armhf 2.31-0ubuntu9
2020-04-23 07:40:11 startup archives unpack
2020-04-23 07:40:11 upgrade libcap-ng0:armhf 0.7.9-2.1build1 0.7.9-2.1build1
2020-04-23 07:40:11 status triggers-pending libc-bin:armhf 2.31-0ubuntu9
2020-04-23 07:40:11 status half-configured libcap-ng0:armhf 0.7.9-2.1build1
2020-04-23 07:40:11 status unpacked libcap-ng0:armhf 0.7.9-2.1build1
2020-04-23 07:40:11 status half-installed libcap-ng0:armhf 0.7.9-2.1build1
2020-04-23 07:40:11 status unpacked libcap-ng0:armhf 0.7.9-2.1build1
2020-04-23 07:40:11 startup packages configure
2020-04-23 07:40:11 configure libcap-ng0:armhf 0.7.9-2.1build1 <none>
